17
925 1959
31 331 980
731 427 33
750 246 637
611 688 261
560 768 107
643 428 612
558 215 295
199 393 763
260 377 410
124 274 42
701 533 266
122 665 948
376 631 876
136 634 246
365 322 273
600 462 918
155 387 534
378 752 518
274 476 899
604 103 627
183 143 596
25 530 115
506 650 195
858 790 514
118 771 172
725 449 96
6 81 768
66 383 649
539 632 856
300 325 156
845 326 707
736 576 999
36 797 895
140 518 51
775 54 251
676 161 482
707 610 842
855 624 636
311 577 480
722 438 375
631 396 643
755 264 286
645 89 829
641 786 557
543 52 844
681 734 4
632 678 292
490 600 907
202 358 891
768 871 428
651 27 760
243 481 527
872 237 703
351 5 755
99 705 46
46 199 107
169 717 713
27 318 660
750 17 204
381 341 756
11 156 129
395 619 226
658 133 720
759 123 883
72 228 651
580 522 319
825 831 962
608 84 94
455 706 465
264 446 235
317 737 171
502 54 631
340 353 297
257 344 769
306 9 572
101 719 562
373 17 122
573 4 172
572 719 799
591 824 968
636 752 537
157 20 515
408 498 705
30 701 553
418 239 145
155 465 904
333 768 538
324 178 434
710 224 147
789 196 772
789 788 175
769 813 272
561 70 895
474 868 279
490 704 860
362 234 945
770 646 488
196 305 418
767 386 428
303 143 920
276 189 935
234 465 318
659 598 336
81 644 149
114 694 158
684 625 751
796 576 963
465 687 133
397 520 340
187 490 263
807 307 601
611 155 723
705 120 397
582 809 284
115 874 79
591 260 860
510 792 264
752 169 744
424 621 467
513 186 749
593 761 963
731 123 964
756 6 162
313 253 623
792 270 58
386 39 422
198 704 723
323 504 661
421 268 928
370 183 869
664 858 112
464 416 779
161 577 643
792 38 380
696 160 815
188 162 312
317 42 969
704 375 795
503 132 351
191 470 868
804 649 869
811 569 446
534 9 591
305 755 508
235 463 437
272 55 601
158 179 764
575 638 128
796 16 579
336 547 103
739 223 316
324 121 691
203 279 475
361 205 220
493 834 609
557 584 378
44 464 970
598 31 46
877 92 476
538 423 927
100 192 165
817 655 126
397 803 12
591 582 812
567 236 389
169 11 875
786 470 300
370 665 31
625 409 205
484 544 258
874 865 350
668 391 334
216 241 770
119 329 436
652 761 257
435 441 472
747 102 694
66 266 796
479 521 361
226 514 779
415 705 214
361 420 601
337 80 712
409 355 94
416 165 768
807 441 665
125 836 380
648 56 412
865 623 451
579 613 853
654 387 482
868 594 852
236 730 1
608 42 161
48 114 94
765 696 261
841 602 519
582 423 1
393 448 457
314 854 705
395 172 552
718 194 172
565 30 562
12 340 358
173 27 755
158 764 479
479 785 909
275 31 832
633 368 197
492 803 288
755 786 872
132 608 379
300 225 369
77 823 84
99 682 85
379 222 496
687 67 952
776 807 973
866 641 89
284 877 133
554 671 731
368 408 821
500 238 264
854 596 498
67 9 170
844 822 802
366 571 41
512 54 693
482 320 402
236 102 783
852 4 964
392 510 872
276 655 855
386 546 191
725 118 370
37 427 811
143 31 199
330 234 480
286 264 811
632 501 990
46 813 566
854 428 771
730 480 485
481 254 641
324 683 196
837 19 905
75 121 98
872 394 77
21 469 982
259 602 358
474 721 41
406 819 310
813 214 112
14 181 427
772 536 32
519 735 547
695 802 606
478 423 823
210 220 201
280 616 636
236 195 464
100 77 836
218 339 117
564 768 179
151 256 850
820 326 2
748 684 672
736 114 827
740 798 368
230 471 918
36 250 227
536 422 218
871 362 420
53 277 209
651 241 212
694 790 207
560 204 806
317 136 508
744 810 459
397 121 54
422 264 873
510 175 243
411 698 498
86 208 525
500 464 73
296 76 484
770 808 669
781 453 31
788 472 843
217 237 12
103 341 733
590 872 446
120 777 325
83 76 184
62 197 355
817 223 114
489 405 990
650 600 932
388 728 622
637 786 320
184 152 272
50 181 83
750 839 35
731 244 266
783 75 914
316 824 697
275 482 128
1 69 477
490 589 399
399 255 616
149 72 70
3 47 527
135 302 124
743 515 224
779 623 613
543 566 613
433 244 561
292 80 472
870 183 13
335 625 24
676 172 373
582 199 620
216 832 787
790 625 664
318 597 134
224 603 334
512 194 477
294 80 705
293 198 582
511 567 691
766 537 298
547 466 405
801 341 741
785 858 715
3 238 491
374 642 496
657 854 420
870 617 417
122 55 394
790 227 985
472 825 391
764 850 788
532 3 292
67 709 752
177 606 315
368 112 142
625 293 132
819 383 274
478 129 254
27 46 375
75 859 264
11 288 357
190 750 430
759 205 421
783 590 379
220 593 394
632 396 398
643 561 396
269 575 510
119 586 123
496 344 75
86 602 157
546 269 268
50 590 78
344 169 831
697 179 70
369 114 95
251 727 617
532 203 524
178 880 938
183 603 512
575 492 295
402 425 275
826 795 886
222 45 800
101 447 433
826 283 988
130 345 106
697 789 161
413 801 349
768 96 636
105 465 791
625 230 946
246 700 560
587 762 968
501 245 825
369 119 736
59 446 731
315 642 536
346 90 466
661 711 689
200 673 213
830 673 285
599 78 379
750 781 511
350 130 715
423 642 805
598 415 132
292 608 173
614 856 84
562 782 716
556 842 463
438 558 237
126 171 384
239 872 842
376 506 500
417 424 923
407 772 824
511 485 104
850 344 585
454 58 284
869 871 318
337 327 755
731 381 933
763 554 815
748 608 649
610 860 216
384 672 91
825 762 318
867 336 506
821 591 633
143 130 389
488 543 181
782 477 108
308 297 234
219 664 508
275 344 41
82 441 884
13 600 835
628 614 512
45 630 455
522 343 226
410 820 672
437 794 800
174 364 379
557 673 581
67 234 913
627 725 739
377 550 762
21 533 548
759 520 533
640 812 223
45 667 375
100 177 244
453 623 496
836 546 640
563 543 647
100 317 192
702 748 262
879 180 290
682 13 77
425 632 815
222 763 219
443 700 923
609 735 394
763 431 91
803 747 716
464 183 948
586 112 251
192 859 54
137 509 127
88 319 162
413 652 584
753 33 543
709 126 163
418 651 350
790 427 158
453 816 732
555 645 118
154 376 111
703 765 475
879 96 660
666 759 965
125 526 369
312 647 985
543 463 925
689 499 636
283 280 729
605 640 313
374 94 277
196 579 267
504 4 727
759 623 899
136 853 515
749 167 173
674 307 146
15 263 932
691 142 765
360 187 139
36 319 965
109 591 361
652 49 817
705 243 290
875 277 249
55 397 424
18 643 342
787 435 58
875 415 123
381 536 2
82 815 563
696 108 273
472 816 958
333 437 758
827 123 38
226 320 515
868 855 8
251 214 360
72 717 883
580 723 955
651 349 673
392 656 166
14 309 969
130 491 530
145 417 820
876 414 51
103 371 981
221 785 338
177 459 639
641 43 572
826 230 485
333 548 296
22 721 211
847 259 517
533 868 382
383 394 276
78 147 287
308 481 208
341 405 214
253 301 453
45 599 138
594 546 876
331 228 399
519 52 380
754 451 887
106 664 410
535 395 621
732 651 528
829 189 131
169 728 35
279 173 26
284 693 196
354 589 293
565 826 629
453 701 551
494 260 483
413 846 907
357 468 466
370 282 541
638 347 508
428 770 940
252 240 768
71 313 426
426 409 302
744 614 923
863 506 466
558 463 838
546 372 96
370 162 555
546 440 50
428 714 982
790 325 756
608 334 499
825 235 451
862 497 766
426 565 995
310 657 666
488 188 704
114 695 760
289 678 786
152 819 433
308 807 116
394 275 964
191 550 599
754 651 103
357 251 626
256 380 660
728 875 223
478 620 711
574 295 491
602 576 968
318 806 644
149 391 337
729 782 600
600 193 523
619 752 61
57 678 904
639 85 41
795 801 202
538 19 820
798 530 657
309 273 212
229 126 656
436 432 992
243 635 542
699 825 652
117 400 94
292 179 880
123 712 114
178 821 448
568 431 911
566 553 141
809 554 549
458 366 778
265 276 31
550 678 540
680 152 697
714 8 606
129 501 153
800 562 194
404 564 582
627 782 733
401 862 258
506 696 195
450 19 361
705 245 113
465 579 255
514 748 822
201 325 585
133 673 122
163 772 594
42 711 160
436 78 910
421 570 978
715 97 756
50 448 19
262 507 237
746 187 692
158 146 98
765 677 187
205 215 974
328 136 900
644 854 608
431 692 232
325 706 891
700 858 599
300 458 313
220 738 828
598 20 629
643 616 943
264 402 864
60 415 7
167 835 15
298 438 602
109 631 340
715 234 692
252 602 321
380 64 597
882 738 824
292 161 706
172 124 132
400 128 151
776 803 429
121 49 361
355 571 814
620 721 178
548 423 268
841 230 72
704 716 425
625 305 424
457 248 457
557 437 349
139 106 912
93 378 490
630 282 660
141 112 395
184 341 7
787 216 247
325 27 237
262 585 968
114 129 111
630 7 33
43 714 576
259 559 212
263 338 530
626 725 969
63 840 474
60 28 54
161 387 800
745 212 531
203 615 405
586 15 643
612 768 93
81 138 981
333 41 20
540 859 921
529 451 39
243 759 440
462 597 947
453 807 846
286 705 335
346 660 904
570 71 16
82 832 797
719 809 503
568 680 532
670 190 147
842 681 455
435 472 813
453 691 331
517 192 608
168 554 509
116 585 542
445 694 439
724 132 445
310 138 394
226 580 197
414 636 530
579 638 300
70 299 410
187 384 515
679 159 657
507 759 203
467 98 523
687 266 509
349 605 891
292 212 829
752 12 42
334 377 950
6 351 190
203 382 38
294 249 40
404 582 654
767 304 137
686 413 441
727 821 457
656 825 131
95 852 986
177 38 333
655 5 535
151 255 711
619 222 616
250 376 878
449 747 464
480 724 646
303 96 967
168 45 945
811 793 557
285 503 793
442 316 580
533 186 424
881 384 662
803 507 563
347 866 221
551 284 873
291 675 577
15 293 72
240 109 508
278 281 301
189 253 679
720 166 495
226 588 342
420 446 113
836 732 474
486 219 170
530 274 519
560 362 263
154 683 247
34 383 319
562 742 409
802 98 169
721 795 18
292 745 978
407 854 317
704 846 705
29 8 791
250 878 117
226 780 712
633 56 711
285 353 816
141 139 948
142 486 22
129 743 276
411 328 407
184 621 166
579 24 335
50 33 288
49 326 948
54 140 395
697 65 228
725 751 116
425 251 33
502 228 701
841 223 917
781 123 152
422 168 526
514 560 481
538 131 762
855 334 889
473 42 762
43 581 460
426 36 541
727 783 605
113 15 466
19 562 964
252 800 912
739 61 308
807 401 206
68 120 759
831 477 23
521 373 372
379 348 381
290 160 260
83 665 989
113 548 302
807 320 447
314 160 442
387 368 484
760 65 229
428 103 71
260 122 861
877 217 976
512 831 853
31 462 256
489 800 686
202 413 57
149 318 928
66 424 610
814 146 510
287 40 493
132 158 530
646 844 988
212 563 193
587 389 878
660 88 889
436 661 110
802 50 344
609 464 754
786 22 195
521 786 335
161 490 267
56 318 964
771 661 659
832 701 672
824 685 960
689 704 57
724 751 443
76 747 54
795 404 25
392 822 147
698 24 319
651 460 749
324 643 698
613 298 191
724 267 319
566 690 975
815 1905
798 242 429
556 113 469
10 152 83
738 151 130
373 713 50
51 734 766
464 187 359
154 533 801
421 183 446
535 591 846
139 752 43
484 185 836
77 594 101
111 126 180
553 446 240
733 82 776
256 17 305
261 603 686
404 63 578
147 711 732
121 770 103
593 32 854
798 116 95
539 467 861
420 240 468
98 713 108
530 659 15
567 113 6
79 102 351
286 725 188
625 776 725
647 584 673
511 63 731
4 764 585
764 91 755
56 28 825
560 164 811
365 506 91
93 20 887
412 587 738
587 792 709
264 488 635
285 87 483
162 766 534
424 372 668
289 309 618
708 654 847
53 603 445
605 437 657
696 443 631
11 240 730
193 794 464
62 151 552
487 240 223
744 309 46
294 285 86
239 754 561
404 76 317
392 735 825
62 334 725
140 635 506
59 22 167
81 313 841
220 412 24
183 422 132
61 453 111
20 632 38
131 668 775
104 633 977
748 567 511
642 228 307
344 203 507
9 108 968
339 406 801
237 767 58
319 293 723
429 331 665
564 344 922
253 479 599
540 465 467
35 499 294
766 135 321
687 235 475
740 796 11
80 282 416
562 569 503
74 2 350
739 358 100
38 234 14
18 131 516
125 353 372
471 219 813
124 103 88
621 686 697
666 443 572
427 800 855
503 329 296
463 109 467
172 703 469
49 278 936
188 547 814
58 565 69
639 547 606
107 633 349
672 645 380
244 486 838
767 476 790
639 781 500
800 434 744
46 382 204
1 343 678
597 791 268
417 569 804
633 344 587
562 270 770
510 202 576
120 362 44
745 217 666
76 382 725
464 121 971
180 54 577
547 247 610
109 524 44
92 340 724
619 529 381
35 607 197
513 377 302
407 721 393
181 682 624
500 588 768
186 492 374
356 438 840
678 561 566
154 477 443
698 42 790
489 115 806
481 85 483
531 127 684
808 229 428
189 653 832
101 384 654
796 439 313
56 312 774
414 695 626
553 175 638
300 723 174
428 390 530
440 250 71
610 555 789
380 31 442
701 78 865
629 546 870
651 565 155
192 128 883
447 228 764
206 501 836
708 431 400
500 466 293
573 631 706
21 642 629
142 610 512
790 806 518
227 123 224
195 770 786
354 722 702
85 358 988
170 123 212
720 47 25
324 666 586
649 235 552
135 381 241
230 280 445
203 454 38
405 730 606
655 108 433
234 297 668
363 225 59
459 57 910
16 299 909
770 114 54
438 421 885
528 756 578
678 636 101
496 710 376
397 161 978
283 52 346
359 587 343
68 252 830
22 416 639
394 781 72
489 722 471
214 120 604
545 208 252
562 815 118
120 326 145
730 739 687
666 497 808
502 522 750
103 629 995
231 222 144
126 4 759
679 718 363
282 4 149
605 560 820
460 384 412
663 152 1
675 773 695
658 128 851
366 62 680
101 764 512
537 418 984
137 768 47
536 564 106
245 567 257
663 492 132
146 786 961
538 784 45
383 514 742
117 603 782
513 65 371
57 298 281
586 417 542
305 99 574
193 341 202
56 388 336
217 329 299
582 665 855
635 396 295
726 555 918
766 635 645
310 299 420
376 620 920
178 652 428
427 504 880
702 470 722
144 420 804
477 345 408
273 51 789
348 357 680
707 601 976
164 673 497
362 17 274
352 477 802
517 438 420
225 204 710
712 470 377
534 348 486
735 738 855
801 780 705
583 747 974
371 192 365
801 487 368
209 374 172
337 230 864
361 807 235
236 30 994
193 544 408
476 285 414
729 273 884
589 536 894
662 163 600
244 143 741
253 478 932
781 106 735
439 450 90
556 608 919
123 675 310
810 305 163
616 311 903
393 553 516
708 532 53
130 207 656
577 559 701
567 93 843
704 292 168
217 44 372
257 51 905
297 588 86
228 485 509
813 348 456
147 200 199
111 614 676
302 31 232
409 162 747
281 404 689
283 738 447
702 434 604
115 110 95
23 422 481
455 430 485
83 533 726
643 494 430
411 466 738
811 532 23
201 180 70
129 642 383
734 575 340
648 536 346
739 43 301
242 365 921
514 648 834
592 475 206
770 492 2
514 436 99
326 27 105
229 594 993
726 604 538
63 21 770
672 138 301
147 352 865
34 489 889
297 755 228
286 762 425
782 136 817
107 171 475
676 534 960
681 343 481
578 272 141
409 514 396
609 189 753
432 74 287
13 664 12
770 343 805
274 209 279
714 782 244
270 192 763
649 794 953
400 44 229
644 693 13
601 438 771
299 678 731
368 409 329
276 496 743
222 577 738
793 281 634
451 383 466
567 464 750
197 371 163
540 12 483
513 608 391
182 27 626
180 552 53
334 194 321
564 509 462
33 346 797
584 127 825
59 674 498
75 672 567
284 672 301
755 489 672
561 628 806
56 329 339
712 774 380
114 307 48
718 576 907
612 582 560
95 674 322
269 698 47
181 745 623
603 245 11
299 227 477
746 813 473
600 560 29
513 695 381
742 548 895
157 387 117
330 511 908
441 127 72
562 112 857
401 624 159
89 329 325
438 311 280
61 102 365
757 784 133
172 772 664
311 168 185
679 748 170
707 197 649
122 733 978
614 726 797
644 456 786
302 90 695
155 182 724
656 328 617
6 436 176
450 139 431
320 641 804
318 744 26
593 609 131
6 330 551
419 526 520
152 703 364
256 327 654
404 719 591
778 479 483
45 144 524
460 585 696
568 351 289
559 392 104
165 405 504
453 327 526
246 545 833
758 356 938
79 341 360
101 632 941
801 311 333
466 19 545
2 664 401
799 63 960
35 265 215
304 389 480
814 678 823
367 288 189
12 691 592
551 761 928
414 733 593
781 215 878
768 745 659
560 11 418
351 798 318
584 539 819
159 564 323
388 172 460
183 308 413
283 260 657
629 263 37
500 493 510
427 328 20
450 621 520
751 605 118
203 382 542
98 73 388
408 607 736
166 639 625
625 650 916
174 454 905
504 132 549
143 84 270
711 784 257
504 80 228
25 636 76
673 618 535
596 240 374
677 440 306
567 734 331
58 378 884
753 414 208
662 431 623
703 579 171
578 83 56
179 437 783
428 748 5
313 714 903
301 26 436
724 390 607
356 296 484
117 527 469
606 416 84
643 740 455
596 786 702
215 545 689
234 89 42
166 762 260
164 354 898
648 543 610
419 749 487
435 501 594
190 446 461
138 63 383
221 522 117
271 677 635
368 78 743
324 654 764
454 616 557
208 478 22
803 649 437
567 527 762
20 362 63
304 243 793
262 83 551
378 117 582
638 375 145
569 3 60
677 134 129
109 384 485
83 40 33
27 720 427
574 546 937
262 256 399
259 52 521
177 448 734
793 325 62
441 653 513
361 208 835
154 60 127
549 651 335
267 373 544
663 392 477
164 792 172
504 444 686
735 13 909
717 496 569
333 76 421
97 492 387
708 432 319
21 608 556
697 255 922
696 582 551
705 308 704
775 206 521
11 510 410
241 489 776
258 484 138
319 63 216
560 526 522
171 698 386
814 496 461
687 707 374
253 626 324
677 628 169
476 17 6
348 442 930
375 2 911
430 529 377
27 376 129
346 469 634
614 729 180
445 222 80
650 714 772
306 1 689
467 670 28
696 551 671
428 802 973
489 1 850
184 200 655
503 510 13
527 567 842
671 220 859
170 616 982
510 24 267
174 544 802
5 462 745
272 686 387
585 450 551
759 33 147
212 509 855
328 388 99
722 34 239
541 800 773
55 171 999
634 205 891
234 291 316
398 664 198
355 443 489
428 127 26
735 645 960
130 654 203
762 502 36
308 769 582
610 492 529
167 649 269
328 594 258
704 290 930
3 367 888
597 518 64
242 439 784
15 657 810
682 241 545
684 140 29
56 79 878
464 156 255
805 260 623
481 207 919
507 453 498
780 125 743
181 407 305
183 149 756
134 88 165
294 18 636
235 451 784
723 711 768
50 201 901
31 752 398
298 389 925
785 363 927
789 387 214
711 60 690
802 786 574
672 188 523
492 802 946
773 787 693
800 694 326
519 523 95
410 479 698
618 245 50
502 498 314
197 7 138
373 520 118
252 410 890
667 318 272
409 501 601
308 188 857
542 440 657
504 759 464
153 744 30
382 263 691
601 694 400
777 536 496
59 47 953
321 156 5
480 338 537
113 776 980
512 261 188
70 727 256
332 812 300
591 769 985
262 650 48
376 595 447
246 7 823
23 452 641
305 33 294
160 785 566
253 284 147
320 461 706
149 519 267
684 569 399
85 670 873
557 404 465
767 356 578
357 699 348
448 401 459
92 22 150
735 79 818
507 548 14
292 4 273
126 550 998
801 38 960
370 532 778
771 604 950
357 14 841
66 377 637
342 391 734
645 254 678
240 295 749
447 815 374
662 709 211
213 209 268
234 168 505
690 527 816
486 307 639
429 32 831
692 251 646
493 370 247
607 659 315
111 341 827
376 783 739
52 195 294
526 502 662
331 93 282
57 232 288
126 344 399
109 11 419
437 769 206
707 653 610
150 483 893
308 789 380
229 654 610
155 351 893
221 596 382
416 739 824
298 775 528
740 424 286
147 198 492
64 545 444
27 615 15
692 472 988
303 105 295
375 25 834
460 270 721
594 308 333
427 675 290
173 193 655
663 27 60
103 433 636
265 758 586
